Date,Hour,Minute,Permit Type,Spaces Left
2023-09-27,7,56,Gold Permit,190
2023-09-27,7,56,Orange Permit,179
2023-09-27,7,56,Purple Permit,26
2023-09-27,7,56,Purple Permit,5
2023-09-27,7,56,Pay-By-Space,134
2023-09-27,8,11,Gold Permit,237
2023-09-27,8,11,Gold Permit,227
2023-09-27,8,11,Gold Permit,167
2023-09-27,8,11,Orange Permit,168
2023-09-27,8,11,Purple Permit,25
2023-09-27,8,11,Purple Permit,1
2023-09-27,8,11,Pay-By-Space,132
2023-09-27,8,25,Gold Permit,234
2023-09-27,8,25,Gold Permit,221
2023-09-27,8,25,Gold Permit,143
2023-09-27,8,25,Orange Permit,148
2023-09-27,8,25,Purple Permit,25
2023-09-27,8,25,Purple Permit,1
2023-09-27,8,25,Pay-By-Space,124
2023-09-27,8,31,Gold Permit,234
2023-09-27,8,31,Gold Permit,220
2023-09-27,8,31,Gold Permit,126
2023-09-27,8,31,Orange Permit,147
2023-09-27,8,31,Purple Permit,24
2023-09-27,8,31,Purple Permit,0
2023-09-27,8,31,Pay-By-Space,121
2023-09-27,8,46,Gold Permit,232
2023-09-27,8,46,Gold Permit,216
2023-09-27,8,46,Gold Permit,106
2023-09-27,8,46,Orange Permit,139
2023-09-27,8,46,Purple Permit,24
2023-09-27,8,46,Purple Permit,0
2023-09-27,8,46,Pay-By-Space,117
2023-09-27,9,3,Gold Permit,231
2023-09-27,9,3,Gold Permit,212
2023-09-27,9,3,Gold Permit,79
2023-09-27,9,3,Orange Permit,127
2023-09-27,9,3,Purple Permit,24
2023-09-27,9,3,Purple Permit,0
2023-09-27,9,3,Pay-By-Space,118
2023-09-27,9,24,Gold Permit,228
2023-09-27,9,24,Gold Permit,210
2023-09-27,9,24,Gold Permit,51
2023-09-27,9,24,Orange Permit,127
2023-09-27,9,24,Purple Permit,20
2023-09-27,9,24,Purple Permit,0
2023-09-27,9,24,Pay-By-Space,116
2023-09-27,9,31,Gold Permit,227
2023-09-27,9,31,Gold Permit,205
2023-09-27,9,31,Gold Permit,40
2023-09-27,9,31,Orange Permit,124
2023-09-27,9,31,Purple Permit,20
2023-09-27,9,31,Purple Permit,0
2023-09-27,9,31,Pay-By-Space,115
2023-09-27,9,46,Gold Permit,223
2023-09-27,9,46,Gold Permit,183
2023-09-27,9,46,Gold Permit,25
2023-09-27,9,46,Orange Permit,107
2023-09-27,9,46,Purple Permit,19
2023-09-27,9,46,Purple Permit,0
2023-09-27,9,46,Pay-By-Space,113
2023-09-27,10,4,Gold Permit,221
2023-09-27,10,4,Gold Permit,127
2023-09-27,10,4,Gold Permit,21
2023-09-27,10,4,Orange Permit,100
2023-09-27,10,4,Purple Permit,20
2023-09-27,10,4,Purple Permit,0
2023-09-27,10,4,Pay-By-Space,95
2023-09-27,10,22,Gold Permit,221
2023-09-27,10,22,Gold Permit,83
2023-09-27,10,22,Gold Permit,23
2023-09-27,10,22,Orange Permit,92
2023-09-27,10,22,Purple Permit,19
2023-09-27,10,22,Purple Permit,0
2023-09-27,10,22,Pay-By-Space,89
2023-09-27,10,31,Gold Permit,221
2023-09-27,10,31,Gold Permit,72
2023-09-27,10,31,Gold Permit,23
2023-09-27,10,31,Orange Permit,90
2023-09-27,10,31,Purple Permit,19
2023-09-27,10,31,Purple Permit,0
2023-09-27,10,31,Pay-By-Space,87
2023-09-27,10,46,Gold Permit,220
2023-09-27,10,46,Gold Permit,49
2023-09-27,10,46,Gold Permit,24
2023-09-27,10,46,Orange Permit,85
2023-09-27,10,46,Purple Permit,17
2023-09-27,10,46,Purple Permit,0
2023-09-27,10,46,Pay-By-Space,90
2023-09-27,11,7,Gold Permit,215
2023-09-27,11,7,Gold Permit,17
2023-09-27,11,7,Gold Permit,25
2023-09-27,11,7,Orange Permit,73
2023-09-27,11,7,Purple Permit,15
2023-09-27,11,7,Purple Permit,0
2023-09-27,11,7,Pay-By-Space,88
2023-09-27,11,28,Gold Permit,198
2023-09-27,11,28,Gold Permit,14
2023-09-27,11,28,Gold Permit,24
2023-09-27,11,28,Orange Permit,71
2023-09-27,11,28,Purple Permit,12
2023-09-27,11,28,Purple Permit,1
2023-09-27,11,28,Pay-By-Space,88
2023-09-27,11,38,Gold Permit,192
2023-09-27,11,38,Gold Permit,12
2023-09-27,11,38,Gold Permit,24
2023-09-27,11,38,Orange Permit,65
2023-09-27,11,38,Purple Permit,10
2023-09-27,11,38,Purple Permit,1
2023-09-27,11,38,Pay-By-Space,89
2023-09-27,11,46,Gold Permit,187
2023-09-27,11,46,Gold Permit,6
2023-09-27,11,46,Gold Permit,21
2023-09-27,11,46,Orange Permit,59
2023-09-27,11,46,Purple Permit,9
2023-09-27,11,46,Purple Permit,2
2023-09-27,11,46,Pay-By-Space,84
2023-09-27,12,2,Gold Permit,180
2023-09-27,12,2,Gold Permit,8
2023-09-27,12,2,Gold Permit,22
2023-09-27,12,2,Orange Permit,59
2023-09-27,12,2,Purple Permit,10
2023-09-27,12,2,Purple Permit,2
2023-09-27,12,2,Pay-By-Space,82
2023-09-27,12,23,Gold Permit,168
2023-09-27,12,23,Gold Permit,8
2023-09-27,12,23,Gold Permit,27
2023-09-27,12,23,Orange Permit,60
2023-09-27,12,23,Purple Permit,12
2023-09-27,12,23,Purple Permit,2
2023-09-27,12,23,Pay-By-Space,81
2023-09-27,12,31,Gold Permit,163
2023-09-27,12,31,Gold Permit,8
2023-09-27,12,31,Gold Permit,21
2023-09-27,12,31,Orange Permit,59
2023-09-27,12,31,Purple Permit,11
2023-09-27,12,31,Purple Permit,2
2023-09-27,12,31,Pay-By-Space,78
2023-09-27,12,46,Gold Permit,133
2023-09-27,12,46,Gold Permit,9
2023-09-27,12,46,Gold Permit,22
2023-09-27,12,46,Orange Permit,42
2023-09-27,12,46,Purple Permit,10
2023-09-27,12,46,Purple Permit,1
2023-09-27,12,46,Pay-By-Space,71
2023-09-27,13,7,Gold Permit,111
2023-09-27,13,7,Gold Permit,4
2023-09-27,13,7,Gold Permit,15
2023-09-27,13,7,Orange Permit,25
2023-09-27,13,7,Purple Permit,10
2023-09-27,13,7,Purple Permit,0
2023-09-27,13,7,Pay-By-Space,75
2023-09-27,13,26,Gold Permit,110
2023-09-27,13,26,Gold Permit,11
2023-09-27,13,26,Gold Permit,29
2023-09-27,13,26,Orange Permit,35
2023-09-27,13,26,Purple Permit,13
2023-09-27,13,26,Purple Permit,0
2023-09-27,13,26,Pay-By-Space,72
2023-09-27,13,34,Gold Permit,102
2023-09-27,13,34,Gold Permit,8
2023-09-27,13,34,Gold Permit,16
2023-09-27,13,34,Orange Permit,19
2023-09-27,13,34,Purple Permit,11
2023-09-27,13,34,Purple Permit,0
2023-09-27,13,34,Pay-By-Space,70
2023-09-27,13,46,Gold Permit,98
2023-09-27,13,46,Gold Permit,12
2023-09-27,13,46,Gold Permit,25
2023-09-27,13,46,Orange Permit,29
2023-09-27,13,46,Purple Permit,12
2023-09-27,13,46,Purple Permit,0
2023-09-27,13,46,Pay-By-Space,67
2023-09-27,14,13,Gold Permit,86
2023-09-27,14,13,Gold Permit,7
2023-09-27,14,13,Gold Permit,21
2023-09-27,14,13,Orange Permit,13
2023-09-27,14,13,Purple Permit,10
2023-09-27,14,13,Purple Permit,0
2023-09-27,14,13,Pay-By-Space,68
2023-09-27,15,17,Gold Permit,104
2023-09-27,15,17,Gold Permit,30
2023-09-27,15,17,Gold Permit,31
2023-09-27,15,17,Orange Permit,26
2023-09-27,15,17,Purple Permit,13
2023-09-27,15,17,Purple Permit,2
2023-09-27,15,17,Pay-By-Space,75
2023-09-27,16,14,Gold Permit,131
2023-09-27,16,14,Gold Permit,65
2023-09-27,16,14,Gold Permit,34
2023-09-27,16,14,Orange Permit,58
2023-09-27,16,14,Purple Permit,10
2023-09-27,16,14,Purple Permit,2
2023-09-27,16,14,Pay-By-Space,94
2023-09-27,17,15,Gold Permit,140
2023-09-27,17,15,Gold Permit,97
2023-09-27,17,15,Gold Permit,80
2023-09-27,17,15,Orange Permit,94
2023-09-27,17,15,Purple Permit,16
2023-09-27,17,15,Purple Permit,3
2023-09-27,17,15,Pay-By-Space,100
2023-09-27,18,16,Gold Permit,152
2023-09-27,18,16,Gold Permit,139
2023-09-27,18,16,Gold Permit,121
2023-09-27,18,16,Orange Permit,131
2023-09-27,18,16,Purple Permit,21
2023-09-27,18,16,Purple Permit,6
2023-09-27,18,16,Pay-By-Space,97
2023-09-27,20,12,Gold Permit,161
2023-09-27,20,12,Gold Permit,199
2023-09-27,20,12,Gold Permit,172
2023-09-27,20,12,Orange Permit,176
2023-09-27,20,12,Purple Permit,23
2023-09-27,20,12,Purple Permit,7
2023-09-27,20,12,Pay-By-Space,108
2023-09-27,21,22,Gold Permit,169
2023-09-27,21,22,Gold Permit,220
2023-09-27,21,22,Gold Permit,204
2023-09-27,21,22,Orange Permit,188
2023-09-27,21,22,Purple Permit,23
2023-09-27,21,22,Purple Permit,8
2023-09-27,21,22,Pay-By-Space,118
2023-09-27,22,16,Gold Permit,170
2023-09-27,22,16,Gold Permit,230
2023-09-27,22,16,Gold Permit,216
2023-09-27,22,16,Orange Permit,194
2023-09-27,22,16,Purple Permit,24
2023-09-27,22,16,Purple Permit,9
2023-09-27,22,16,Pay-By-Space,129
2023-09-27,23,19,Gold Permit,174
2023-09-27,23,19,Gold Permit,234
2023-09-27,23,19,Gold Permit,225
2023-09-27,23,19,Orange Permit,197
2023-09-27,23,19,Purple Permit,26
2023-09-27,23,19,Purple Permit,9
2023-09-27,23,19,Pay-By-Space,135
2023-10-04,0,7,Gold Permit,27
2023-10-04,0,7,Gold Permit,234
2023-10-04,0,7,Gold Permit,233
2023-10-04,0,7,Orange Permit,197
2023-10-04,0,7,Purple Permit,26
2023-10-04,0,7,Purple Permit,9
2023-10-04,0,7,Pay-By-Space,137
2023-10-04,0,24,Gold Permit,26
2023-10-04,0,24,Gold Permit,237
2023-10-04,0,24,Gold Permit,234
2023-10-04,0,24,Orange Permit,197
2023-10-04,0,24,Purple Permit,26
2023-10-04,0,24,Purple Permit,9
2023-10-04,0,24,Pay-By-Space,137
2023-10-04,0,32,Gold Permit,26
2023-10-04,0,32,Gold Permit,237
2023-10-04,0,32,Gold Permit,234
2023-10-04,0,32,Orange Permit,197
2023-10-04,0,32,Purple Permit,26
2023-10-04,0,32,Purple Permit,9
2023-10-04,0,32,Pay-By-Space,137
2023-10-04,0,47,Gold Permit,26
2023-10-04,0,47,Gold Permit,237
2023-10-04,0,47,Gold Permit,234
2023-10-04,0,47,Orange Permit,198
2023-10-04,0,47,Purple Permit,26
2023-10-04,0,47,Purple Permit,9
2023-10-04,0,47,Pay-By-Space,137
2023-10-04,1,10,Gold Permit,26
2023-10-04,1,10,Gold Permit,237
2023-10-04,1,10,Gold Permit,235
2023-10-04,1,10,Orange Permit,199
2023-10-04,1,10,Purple Permit,26
2023-10-04,1,10,Purple Permit,9
2023-10-04,1,10,Pay-By-Space,136
2023-10-04,1,27,Gold Permit,26
2023-10-04,1,27,Gold Permit,237
2023-10-04,1,27,Gold Permit,235
2023-10-04,1,27,Orange Permit,199
2023-10-04,1,27,Purple Permit,26
2023-10-04,1,27,Purple Permit,9
2023-10-04,1,27,Pay-By-Space,136
2023-10-04,1,36,Gold Permit,26
2023-10-04,1,36,Gold Permit,237
2023-10-04,1,36,Gold Permit,235
2023-10-04,1,36,Orange Permit,199
2023-10-04,1,36,Purple Permit,26
2023-10-04,1,36,Purple Permit,9
2023-10-04,1,36,Pay-By-Space,136
2023-10-04,1,47,Gold Permit,26
2023-10-04,1,47,Gold Permit,237
2023-10-04,1,47,Gold Permit,235
2023-10-04,1,47,Orange Permit,199
2023-10-04,1,47,Purple Permit,26
2023-10-04,1,47,Purple Permit,9
2023-10-04,1,47,Pay-By-Space,136
2023-10-04,2,7,Gold Permit,26
2023-10-04,2,7,Gold Permit,237
2023-10-04,2,7,Gold Permit,235
2023-10-04,2,7,Orange Permit,199
2023-10-04,2,7,Purple Permit,26
2023-10-04,2,7,Purple Permit,9
2023-10-04,2,7,Pay-By-Space,136
2023-10-04,2,19,Gold Permit,26
2023-10-04,2,19,Gold Permit,237
2023-10-04,2,19,Gold Permit,235
2023-10-04,2,19,Orange Permit,199
2023-10-04,2,19,Purple Permit,26
2023-10-04,2,19,Purple Permit,4
2023-10-04,2,19,Pay-By-Space,97
2023-10-04,2,32,Gold Permit,26
2023-10-04,2,32,Gold Permit,238
2023-10-04,2,32,Gold Permit,235
2023-10-04,2,32,Orange Permit,199
2023-10-04,2,32,Purple Permit,26
2023-10-04,2,32,Purple Permit,9
2023-10-04,2,32,Pay-By-Space,137
2023-10-04,2,47,Gold Permit,240
2023-10-04,2,47,Gold Permit,238
2023-10-04,2,47,Gold Permit,235
2023-10-04,2,47,Orange Permit,199
2023-10-04,2,47,Purple Permit,26
2023-10-04,2,47,Purple Permit,9
2023-10-04,2,47,Pay-By-Space,137
2023-10-04,3,10,Gold Permit,240
2023-10-04,3,10,Gold Permit,238
2023-10-04,3,10,Gold Permit,235
2023-10-04,3,10,Orange Permit,199
2023-10-04,3,10,Purple Permit,26
2023-10-04,3,10,Purple Permit,9
2023-10-04,3,10,Pay-By-Space,137
2023-10-04,3,26,Gold Permit,240
2023-10-04,3,26,Gold Permit,238
2023-10-04,3,26,Gold Permit,235
2023-10-04,3,26,Orange Permit,199
2023-10-04,3,26,Purple Permit,26
2023-10-04,3,26,Purple Permit,9
2023-10-04,3,26,Pay-By-Space,137
2023-10-04,3,35,Gold Permit,240
2023-10-04,3,35,Gold Permit,238
2023-10-04,3,35,Gold Permit,235
2023-10-04,3,35,Orange Permit,199
2023-10-04,3,35,Purple Permit,26
2023-10-04,3,35,Purple Permit,9
2023-10-04,3,35,Pay-By-Space,138
2023-10-04,3,47,Gold Permit,240
2023-10-04,3,47,Gold Permit,238
2023-10-04,3,47,Gold Permit,235
2023-10-04,3,47,Orange Permit,199
2023-10-04,3,47,Purple Permit,26
2023-10-04,3,47,Purple Permit,9
2023-10-04,3,47,Pay-By-Space,138
2023-10-04,4,7,Gold Permit,240
2023-10-04,4,7,Gold Permit,238
2023-10-04,4,7,Gold Permit,235
2023-10-04,4,7,Orange Permit,199
2023-10-04,4,7,Purple Permit,26
2023-10-04,4,7,Purple Permit,9
2023-10-04,4,7,Pay-By-Space,138
2023-10-04,4,22,Gold Permit,240
2023-10-04,4,22,Gold Permit,238
2023-10-04,4,22,Gold Permit,235
2023-10-04,4,22,Orange Permit,199
2023-10-04,4,22,Purple Permit,26
2023-10-04,4,22,Purple Permit,9
2023-10-04,4,22,Pay-By-Space,138
2023-10-04,4,32,Gold Permit,240
2023-10-04,4,32,Gold Permit,238
2023-10-04,4,32,Gold Permit,235
2023-10-04,4,32,Orange Permit,199
2023-10-04,4,32,Purple Permit,26
2023-10-04,4,32,Purple Permit,9
2023-10-04,4,32,Pay-By-Space,138
2023-10-04,4,47,Gold Permit,240
2023-10-04,4,47,Gold Permit,238
2023-10-04,4,47,Gold Permit,236
2023-10-04,4,47,Orange Permit,199
2023-10-04,4,47,Purple Permit,26
2023-10-04,4,47,Purple Permit,9
2023-10-04,4,47,Pay-By-Space,138
2023-10-04,5,8,Gold Permit,240
2023-10-04,5,8,Gold Permit,238
2023-10-04,5,8,Gold Permit,236
2023-10-04,5,8,Orange Permit,199
2023-10-04,5,8,Purple Permit,26
2023-10-04,5,8,Purple Permit,9
2023-10-04,5,8,Pay-By-Space,138
2023-10-04,5,28,Gold Permit,240
2023-10-04,5,28,Gold Permit,238
2023-10-04,5,28,Gold Permit,236
2023-10-04,5,28,Orange Permit,199
2023-10-04,5,28,Purple Permit,26
2023-10-04,5,28,Purple Permit,9
2023-10-04,5,28,Pay-By-Space,138
2023-10-04,5,36,Gold Permit,240
2023-10-04,5,36,Gold Permit,238
2023-10-04,5,36,Gold Permit,236
2023-10-04,5,36,Orange Permit,199
2023-10-04,5,36,Purple Permit,26
2023-10-04,5,36,Purple Permit,9
2023-10-04,5,36,Pay-By-Space,138
2023-10-04,5,47,Gold Permit,240
2023-10-04,5,47,Gold Permit,238
2023-10-04,5,47,Gold Permit,235
2023-10-04,5,47,Orange Permit,199
2023-10-04,5,47,Purple Permit,26
2023-10-04,5,47,Purple Permit,9
2023-10-04,5,47,Pay-By-Space,138
2023-10-04,6,6,Gold Permit,240
2023-10-04,6,6,Gold Permit,238
2023-10-04,6,6,Gold Permit,233
2023-10-04,6,6,Orange Permit,199
2023-10-04,6,6,Purple Permit,26
2023-10-04,6,6,Purple Permit,9
2023-10-04,6,6,Pay-By-Space,138
2023-10-04,6,19,Gold Permit,240
2023-10-04,6,19,Gold Permit,238
2023-10-04,6,19,Gold Permit,233
2023-10-04,6,19,Orange Permit,198
2023-10-04,6,19,Purple Permit,26
2023-10-04,6,19,Purple Permit,9
2023-10-04,6,19,Pay-By-Space,138
2023-10-04,6,32,Gold Permit,240
2023-10-04,6,32,Gold Permit,238
2023-10-04,6,32,Gold Permit,233
2023-10-04,6,32,Orange Permit,198
2023-10-04,6,32,Purple Permit,26
2023-10-04,6,32,Purple Permit,9
2023-10-04,6,32,Pay-By-Space,138
2023-10-04,6,47,Gold Permit,240
2023-10-04,6,47,Gold Permit,238
2023-10-04,6,47,Gold Permit,232
2023-10-04,6,47,Orange Permit,197
2023-10-04,6,47,Purple Permit,26
2023-10-04,6,47,Purple Permit,9
2023-10-04,6,47,Pay-By-Space,138
2023-10-04,7,14,Gold Permit,240
2023-10-04,7,14,Gold Permit,238
2023-10-04,7,14,Gold Permit,228
2023-10-04,7,14,Orange Permit,194
2023-10-04,7,14,Purple Permit,26
2023-10-04,7,14,Purple Permit,9
2023-10-04,7,14,Pay-By-Space,137
2023-10-04,7,44,Gold Permit,240
2023-10-04,7,44,Gold Permit,237
2023-10-04,7,44,Gold Permit,206
2023-10-04,7,44,Orange Permit,184
2023-10-04,7,44,Purple Permit,26
2023-10-04,7,44,Purple Permit,7
2023-10-04,7,44,Pay-By-Space,134
2023-10-04,8,1,Gold Permit,239
2023-10-04,8,1,Gold Permit,235
2023-10-04,8,1,Gold Permit,186
2023-10-04,8,1,Orange Permit,174
2023-10-04,8,1,Purple Permit,25
2023-10-04,8,1,Purple Permit,6
2023-10-04,8,1,Pay-By-Space,131
2023-10-04,8,27,Gold Permit,236
2023-10-04,8,27,Gold Permit,227
2023-10-04,8,27,Gold Permit,123
2023-10-04,8,27,Orange Permit,143
2023-10-04,8,27,Purple Permit,25
2023-10-04,8,27,Purple Permit,5
2023-10-04,8,27,Pay-By-Space,123
2023-10-04,8,35,Gold Permit,235
2023-10-04,8,35,Gold Permit,226
2023-10-04,8,35,Gold Permit,108
2023-10-04,8,35,Orange Permit,143
2023-10-04,8,35,Purple Permit,25
2023-10-04,8,35,Purple Permit,5
2023-10-04,8,35,Pay-By-Space,122
2023-10-04,8,47,Gold Permit,235
2023-10-04,8,47,Gold Permit,223
2023-10-04,8,47,Gold Permit,96
2023-10-04,8,47,Orange Permit,139
2023-10-04,8,47,Purple Permit,25
2023-10-04,8,47,Purple Permit,5
2023-10-04,8,47,Pay-By-Space,116
2023-10-04,9,7,Gold Permit,232
2023-10-04,9,7,Gold Permit,217
2023-10-04,9,7,Gold Permit,66
2023-10-04,9,7,Orange Permit,132
2023-10-04,9,7,Purple Permit,23
2023-10-04,9,7,Purple Permit,4
2023-10-04,9,7,Pay-By-Space,116
2023-10-04,9,25,Gold Permit,232
2023-10-04,9,25,Gold Permit,209
2023-10-04,9,25,Gold Permit,49
2023-10-04,9,25,Orange Permit,126
2023-10-04,9,25,Purple Permit,22
2023-10-04,9,25,Purple Permit,3
2023-10-04,9,25,Pay-By-Space,113
2023-10-04,9,33,Gold Permit,230
2023-10-04,9,33,Gold Permit,202
2023-10-04,9,33,Gold Permit,44
2023-10-04,9,33,Orange Permit,125
2023-10-04,9,33,Purple Permit,22
2023-10-04,9,33,Purple Permit,2
2023-10-04,9,33,Pay-By-Space,112
2023-10-04,9,47,Gold Permit,228
2023-10-04,9,47,Gold Permit,182
2023-10-04,9,47,Gold Permit,25
2023-10-04,9,47,Orange Permit,112
2023-10-04,9,47,Purple Permit,20
2023-10-04,9,47,Purple Permit,2
2023-10-04,9,47,Pay-By-Space,100
2023-10-04,10,7,Gold Permit,222
2023-10-04,10,7,Gold Permit,118
2023-10-04,10,7,Gold Permit,22
2023-10-04,10,7,Orange Permit,101
2023-10-04,10,7,Purple Permit,18
2023-10-04,10,7,Purple Permit,2
2023-10-04,10,7,Pay-By-Space,95
2023-10-04,10,23,Gold Permit,221
2023-10-04,10,23,Gold Permit,91
2023-10-04,10,23,Gold Permit,24
2023-10-04,10,23,Orange Permit,100
2023-10-04,10,23,Purple Permit,17
2023-10-04,10,23,Purple Permit,2
2023-10-04,10,23,Pay-By-Space,95
2023-10-04,10,32,Gold Permit,220
