Date,Hour,Minute,Permit Type,Spaces Left
2023-10-03,1,10,Pay-By-Space,40
2023-10-03,1,27,Gold Permit,162
2023-10-03,1,27,Gold Permit,166
2023-10-03,1,27,Gold Permit,6
2023-10-03,1,27,Orange Permit,158
2023-10-03,1,27,Orange Permit,110
2023-10-03,1,27,Purple Permit,35
2023-10-03,1,27,Pay-By-Space,40
2023-10-03,1,36,Gold Permit,162
2023-10-03,1,36,Gold Permit,166
2023-10-03,1,36,Gold Permit,6
2023-10-03,1,36,Orange Permit,158
2023-10-03,1,36,Orange Permit,110
2023-10-03,1,36,Purple Permit,35
2023-10-03,1,36,Pay-By-Space,40
2023-10-03,1,47,Gold Permit,162
2023-10-03,1,47,Gold Permit,166
2023-10-03,1,47,Gold Permit,6
2023-10-03,1,47,Orange Permit,158
2023-10-03,1,47,Orange Permit,110
2023-10-03,1,47,Purple Permit,35
2023-10-03,1,47,Pay-By-Space,40
2023-10-03,2,7,Gold Permit,165
2023-10-03,2,7,Gold Permit,167
2023-10-03,2,7,Gold Permit,6
2023-10-03,2,7,Orange Permit,158
2023-10-03,2,7,Orange Permit,110
2023-10-03,2,7,Purple Permit,35
2023-10-03,2,7,Pay-By-Space,41
2023-10-03,2,19,Gold Permit,165
2023-10-03,2,19,Gold Permit,168
2023-10-03,2,19,Gold Permit,6
2023-10-03,2,19,Orange Permit,158
2023-10-03,2,19,Orange Permit,110
2023-10-03,2,19,Purple Permit,35
2023-10-03,2,19,Pay-By-Space,41
2023-10-03,2,32,Gold Permit,165
2023-10-03,2,32,Gold Permit,168
2023-10-03,2,32,Gold Permit,6
2023-10-03,2,32,Orange Permit,158
2023-10-03,2,32,Orange Permit,110
2023-10-03,2,32,Purple Permit,35
2023-10-03,2,32,Pay-By-Space,41
2023-10-03,2,47,Gold Permit,165
2023-10-03,2,47,Gold Permit,168
2023-10-03,2,47,Gold Permit,6
2023-10-03,2,47,Orange Permit,158
2023-10-03,2,47,Orange Permit,110
2023-10-03,2,47,Purple Permit,35
2023-10-03,2,47,Pay-By-Space,41
2023-10-03,3,10,Gold Permit,165
2023-10-03,3,10,Gold Permit,168
2023-10-03,3,10,Gold Permit,6
2023-10-03,3,10,Orange Permit,158
2023-10-03,3,10,Orange Permit,110
2023-10-03,3,10,Purple Permit,35
2023-10-03,3,10,Pay-By-Space,41
2023-10-03,3,26,Gold Permit,165
2023-10-03,3,26,Gold Permit,168
2023-10-03,3,26,Gold Permit,6
2023-10-03,3,26,Orange Permit,158
2023-10-03,3,26,Orange Permit,110
2023-10-03,3,26,Purple Permit,35
2023-10-03,3,26,Pay-By-Space,41
2023-10-03,3,34,Gold Permit,165
2023-10-03,3,34,Gold Permit,168
2023-10-03,3,34,Gold Permit,6
2023-10-03,3,34,Orange Permit,158
2023-10-03,3,34,Orange Permit,110
2023-10-03,3,34,Purple Permit,35
2023-10-03,3,34,Pay-By-Space,41
2023-10-03,3,47,Gold Permit,165
2023-10-03,3,47,Gold Permit,168
2023-10-03,3,47,Gold Permit,6
2023-10-03,3,47,Orange Permit,158
2023-10-03,3,47,Orange Permit,110
2023-10-03,3,47,Purple Permit,36
2023-10-03,3,47,Pay-By-Space,41
2023-10-03,4,7,Gold Permit,165
2023-10-03,4,7,Gold Permit,168
2023-10-03,4,7,Gold Permit,6
2023-10-03,4,7,Orange Permit,158
2023-10-03,4,7,Orange Permit,110
2023-10-03,4,7,Purple Permit,36
2023-10-03,4,7,Pay-By-Space,41
2023-10-03,4,21,Gold Permit,165
2023-10-03,4,21,Gold Permit,168
2023-10-03,4,21,Gold Permit,7
2023-10-03,4,21,Orange Permit,158
2023-10-03,4,21,Orange Permit,110
2023-10-03,4,21,Purple Permit,36
2023-10-03,4,21,Pay-By-Space,41
2023-10-03,4,32,Gold Permit,165
2023-10-03,4,32,Gold Permit,168
2023-10-03,4,32,Gold Permit,6
2023-10-03,4,32,Orange Permit,158
2023-10-03,4,32,Orange Permit,110
2023-10-03,4,32,Purple Permit,36
2023-10-03,4,32,Pay-By-Space,41
2023-10-03,4,47,Gold Permit,165
2023-10-03,4,47,Gold Permit,168
2023-10-03,4,47,Gold Permit,6
2023-10-03,4,47,Orange Permit,158
2023-10-03,4,47,Orange Permit,110
2023-10-03,4,47,Purple Permit,36
2023-10-03,4,47,Pay-By-Space,41
2023-10-03,5,8,Gold Permit,165
2023-10-03,5,8,Gold Permit,168
2023-10-03,5,8,Gold Permit,6
2023-10-03,5,8,Orange Permit,158
2023-10-03,5,8,Orange Permit,109
2023-10-03,5,8,Purple Permit,36
2023-10-03,5,8,Pay-By-Space,41
2023-10-03,5,27,Gold Permit,165
2023-10-03,5,27,Gold Permit,167
2023-10-03,5,27,Gold Permit,6
2023-10-03,5,27,Orange Permit,158
2023-10-03,5,27,Orange Permit,109
2023-10-03,5,27,Purple Permit,36
2023-10-03,5,27,Pay-By-Space,41
2023-10-03,5,35,Gold Permit,165
2023-10-03,5,35,Gold Permit,166
2023-10-03,5,35,Gold Permit,7
2023-10-03,5,35,Orange Permit,158
2023-10-03,5,35,Orange Permit,109
2023-10-03,5,35,Purple Permit,36
2023-10-03,5,35,Pay-By-Space,41
2023-10-03,5,46,Gold Permit,165
2023-10-03,5,46,Gold Permit,166
2023-10-03,5,46,Gold Permit,7
2023-10-03,5,46,Orange Permit,158
2023-10-03,5,46,Orange Permit,109
2023-10-03,5,46,Purple Permit,36
2023-10-03,5,46,Pay-By-Space,41
2023-10-03,6,6,Gold Permit,165
2023-10-03,6,6,Gold Permit,166
2023-10-03,6,6,Gold Permit,5
2023-10-03,6,6,Orange Permit,158
2023-10-03,6,6,Orange Permit,108
2023-10-03,6,6,Purple Permit,36
2023-10-03,6,6,Pay-By-Space,41
2023-10-03,6,18,Gold Permit,165
2023-10-03,6,18,Gold Permit,165
2023-10-03,6,18,Gold Permit,5
2023-10-03,6,18,Orange Permit,158
2023-10-03,6,18,Orange Permit,108
2023-10-03,6,18,Purple Permit,36
2023-10-03,6,18,Pay-By-Space,41
2023-10-03,6,32,Gold Permit,165
2023-10-03,6,32,Gold Permit,164
2023-10-03,6,32,Gold Permit,5
2023-10-03,6,32,Orange Permit,158
2023-10-03,6,32,Orange Permit,108
2023-10-03,6,32,Purple Permit,35
2023-10-03,6,32,Pay-By-Space,41
2023-10-03,6,46,Gold Permit,165
2023-10-03,6,46,Gold Permit,164
2023-10-03,6,46,Gold Permit,5
2023-10-03,6,46,Orange Permit,157
2023-10-03,6,46,Orange Permit,107
2023-10-03,6,46,Purple Permit,35
2023-10-03,6,46,Pay-By-Space,41
2023-10-03,7,13,Gold Permit,164
2023-10-03,7,13,Gold Permit,161
2023-10-03,7,13,Gold Permit,4
2023-10-03,7,13,Orange Permit,157
2023-10-03,7,13,Orange Permit,100
2023-10-03,7,13,Purple Permit,35
2023-10-03,7,13,Pay-By-Space,41
2023-10-03,7,43,Gold Permit,163
2023-10-03,7,43,Gold Permit,150
2023-10-03,7,43,Gold Permit,1
2023-10-03,7,43,Orange Permit,156
2023-10-03,7,43,Orange Permit,86
2023-10-03,7,43,Purple Permit,32
2023-10-03,7,43,Pay-By-Space,41
2023-10-03,7,59,Gold Permit,162
2023-10-03,7,59,Gold Permit,139
2023-10-03,7,59,Gold Permit,0
2023-10-03,7,59,Orange Permit,154
2023-10-03,7,59,Orange Permit,77
2023-10-03,7,59,Purple Permit,31
2023-10-03,7,59,Pay-By-Space,40
2023-10-03,8,18,Gold Permit,163
2023-10-03,8,18,Gold Permit,93
2023-10-03,8,18,Gold Permit,0
2023-10-03,8,18,Orange Permit,149
2023-10-03,8,18,Orange Permit,57
2023-10-03,8,18,Purple Permit,27
2023-10-03,8,18,Pay-By-Space,38
2023-10-03,8,32,Gold Permit,164
2023-10-03,8,32,Gold Permit,52
2023-10-03,8,32,Gold Permit,0
2023-10-03,8,32,Orange Permit,147
2023-10-03,8,32,Orange Permit,33
2023-10-03,8,32,Purple Permit,22
2023-10-03,8,32,Pay-By-Space,29
2023-10-03,8,47,Gold Permit,162
2023-10-03,8,47,Gold Permit,16
2023-10-03,8,47,Gold Permit,0
2023-10-03,8,47,Orange Permit,144
2023-10-03,8,47,Orange Permit,19
2023-10-03,8,47,Purple Permit,18
2023-10-03,8,47,Pay-By-Space,26
2023-10-03,9,7,Gold Permit,147
2023-10-03,9,7,Gold Permit,0
2023-10-03,9,7,Gold Permit,0
2023-10-03,9,7,Orange Permit,130
2023-10-03,9,7,Orange Permit,4
2023-10-03,9,7,Purple Permit,15
2023-10-03,9,7,Pay-By-Space,22
2023-10-03,9,26,Gold Permit,118
2023-10-03,9,26,Gold Permit,0
2023-10-03,9,26,Gold Permit,0
2023-10-03,9,26,Orange Permit,118
2023-10-03,9,26,Orange Permit,1
2023-10-03,9,26,Purple Permit,11
2023-10-03,9,26,Pay-By-Space,22
2023-10-03,9,35,Gold Permit,103
2023-10-03,9,35,Gold Permit,0
2023-10-03,9,35,Gold Permit,0
2023-10-03,9,35,Orange Permit,112
2023-10-03,9,35,Orange Permit,0
2023-10-03,9,35,Purple Permit,7
2023-10-03,9,35,Pay-By-Space,19
2023-10-03,9,47,Gold Permit,86
2023-10-03,9,47,Gold Permit,0
2023-10-03,9,47,Gold Permit,0
2023-10-03,9,47,Orange Permit,96
2023-10-03,9,47,Orange Permit,2
2023-10-03,9,47,Purple Permit,4
2023-10-03,9,47,Pay-By-Space,15
2023-10-03,10,7,Gold Permit,49
2023-10-03,10,7,Gold Permit,0
2023-10-03,10,7,Gold Permit,0
2023-10-03,10,7,Orange Permit,59
2023-10-03,10,7,Orange Permit,0
2023-10-03,10,7,Purple Permit,0
2023-10-03,10,7,Pay-By-Space,15
2023-10-03,10,23,Gold Permit,39
2023-10-03,10,23,Gold Permit,0
2023-10-03,10,23,Gold Permit,0
2023-10-03,10,23,Orange Permit,46
2023-10-03,10,23,Orange Permit,0
2023-10-03,10,23,Purple Permit,0
2023-10-03,10,23,Pay-By-Space,10
2023-10-03,10,32,Gold Permit,32
2023-10-03,10,32,Gold Permit,0
2023-10-03,10,32,Gold Permit,0
2023-10-03,10,32,Orange Permit,39
2023-10-03,10,32,Orange Permit,0
2023-10-03,10,32,Purple Permit,0
2023-10-03,10,32,Pay-By-Space,10
2023-10-03,10,47,Gold Permit,29
2023-10-03,10,47,Gold Permit,0
2023-10-03,10,47,Gold Permit,0
2023-10-03,10,47,Orange Permit,35
2023-10-03,10,47,Orange Permit,0
2023-10-03,10,47,Purple Permit,0
2023-10-03,10,47,Pay-By-Space,11
2023-10-03,11,9,Gold Permit,17
2023-10-03,11,9,Gold Permit,0
2023-10-03,11,9,Gold Permit,0
2023-10-03,11,9,Orange Permit,13
2023-10-03,11,9,Orange Permit,0
2023-10-03,11,9,Purple Permit,0
2023-10-03,11,9,Pay-By-Space,9
2023-10-03,11,29,Gold Permit,11
2023-10-03,11,29,Gold Permit,0
2023-10-03,11,29,Gold Permit,0
2023-10-03,11,29,Orange Permit,1
2023-10-03,11,29,Orange Permit,2
2023-10-03,11,29,Purple Permit,0
2023-10-03,11,29,Pay-By-Space,11
2023-10-03,11,39,Gold Permit,13
2023-10-03,11,39,Gold Permit,0
2023-10-03,11,39,Gold Permit,0
2023-10-03,11,39,Orange Permit,0
2023-10-03,11,39,Orange Permit,1
2023-10-03,11,39,Purple Permit,0
2023-10-03,11,39,Pay-By-Space,9
2023-10-03,11,47,Gold Permit,15
2023-10-03,11,47,Gold Permit,0
2023-10-03,11,47,Gold Permit,0
2023-10-03,11,47,Orange Permit,1
2023-10-03,11,47,Orange Permit,0
2023-10-03,11,47,Purple Permit,0
2023-10-03,11,47,Pay-By-Space,13
2023-10-03,12,6,Gold Permit,12
2023-10-03,12,6,Gold Permit,0
2023-10-03,12,6,Gold Permit,0
2023-10-03,12,6,Orange Permit,0
2023-10-03,12,6,Orange Permit,0
2023-10-03,12,6,Purple Permit,0
2023-10-03,12,6,Pay-By-Space,14
2023-10-03,12,23,Gold Permit,7
2023-10-03,12,23,Gold Permit,0
2023-10-03,12,23,Gold Permit,0
2023-10-03,12,23,Orange Permit,0
2023-10-03,12,23,Orange Permit,2
2023-10-03,12,23,Purple Permit,1
2023-10-03,12,23,Pay-By-Space,15
2023-10-03,12,32,Gold Permit,10
2023-10-03,12,32,Gold Permit,1
2023-10-03,12,32,Gold Permit,0
2023-10-03,12,32,Orange Permit,0
2023-10-03,12,32,Orange Permit,2
2023-10-03,12,32,Purple Permit,2
2023-10-03,12,32,Pay-By-Space,14
2023-10-03,12,47,Gold Permit,5
2023-10-03,12,47,Gold Permit,0
2023-10-03,12,47,Gold Permit,0
2023-10-03,12,47,Orange Permit,1
2023-10-03,12,47,Orange Permit,2
2023-10-03,12,47,Purple Permit,1
2023-10-03,12,47,Pay-By-Space,19
2023-10-03,13,9,Gold Permit,8
2023-10-03,13,9,Gold Permit,0
2023-10-03,13,9,Gold Permit,0
2023-10-03,13,9,Orange Permit,10
2023-10-03,13,9,Orange Permit,1
2023-10-03,13,9,Purple Permit,0
2023-10-03,13,9,Pay-By-Space,14
2023-10-03,13,27,Gold Permit,12
2023-10-03,13,27,Gold Permit,0
2023-10-03,13,27,Gold Permit,0
2023-10-03,13,27,Orange Permit,5
2023-10-03,13,27,Orange Permit,1
2023-10-03,13,27,Purple Permit,2
2023-10-03,13,27,Pay-By-Space,13
2023-10-03,13,36,Gold Permit,15
2023-10-03,13,36,Gold Permit,0
2023-10-03,13,36,Gold Permit,0
2023-10-03,13,36,Orange Permit,5
2023-10-03,13,36,Orange Permit,2
2023-10-03,13,36,Purple Permit,2
2023-10-03,13,36,Pay-By-Space,14
2023-10-03,13,47,Gold Permit,14
2023-10-03,13,47,Gold Permit,0
2023-10-03,13,47,Gold Permit,0
2023-10-03,13,47,Orange Permit,2
2023-10-03,13,47,Orange Permit,1
2023-10-03,13,47,Purple Permit,1
2023-10-03,13,47,Pay-By-Space,11
2023-10-03,14,6,Gold Permit,8
2023-10-03,14,6,Gold Permit,0
2023-10-03,14,6,Gold Permit,0
2023-10-03,14,6,Orange Permit,0
2023-10-03,14,6,Orange Permit,0
2023-10-03,14,6,Purple Permit,2
2023-10-03,14,6,Pay-By-Space,5
2023-10-03,14,17,Gold Permit,2
2023-10-03,14,17,Gold Permit,0
2023-10-03,14,17,Gold Permit,0
2023-10-03,14,17,Orange Permit,0
2023-10-03,14,17,Orange Permit,0
2023-10-03,14,17,Purple Permit,1
2023-10-03,14,17,Pay-By-Space,6
2023-10-03,14,32,Gold Permit,13
2023-10-03,14,32,Gold Permit,0
2023-10-03,14,32,Gold Permit,0
2023-10-03,14,32,Orange Permit,19
2023-10-03,14,32,Orange Permit,1
2023-10-03,14,32,Purple Permit,2
2023-10-03,14,32,Pay-By-Space,10
2023-10-03,14,47,Gold Permit,18
2023-10-03,14,47,Gold Permit,0
2023-10-03,14,47,Gold Permit,0
2023-10-03,14,47,Orange Permit,21
2023-10-03,14,47,Orange Permit,0
2023-10-03,14,47,Purple Permit,2
2023-10-03,14,47,Pay-By-Space,8
2023-10-03,15,7,Gold Permit,30
2023-10-03,15,7,Gold Permit,5
2023-10-03,15,7,Gold Permit,0
2023-10-03,15,7,Orange Permit,21
2023-10-03,15,7,Orange Permit,4
2023-10-03,15,7,Purple Permit,3
2023-10-03,15,7,Pay-By-Space,8
2023-10-03,15,21,Gold Permit,35
2023-10-03,15,21,Gold Permit,8
2023-10-03,15,21,Gold Permit,0
2023-10-03,15,21,Orange Permit,22
2023-10-03,15,21,Orange Permit,3
2023-10-03,15,21,Purple Permit,5
2023-10-03,15,21,Pay-By-Space,9
2023-10-03,15,32,Gold Permit,36
2023-10-03,15,32,Gold Permit,1
2023-10-03,15,32,Gold Permit,0
2023-10-03,15,32,Orange Permit,23
2023-10-03,15,32,Orange Permit,3
2023-10-03,15,32,Purple Permit,6
2023-10-03,15,32,Pay-By-Space,11
2023-10-03,15,47,Gold Permit,45
2023-10-03,15,47,Gold Permit,0
2023-10-03,15,47,Gold Permit,0
2023-10-03,15,47,Orange Permit,28
2023-10-03,15,47,Orange Permit,1
2023-10-03,15,47,Purple Permit,8
2023-10-03,15,47,Pay-By-Space,13
2023-10-03,16,6,Gold Permit,66
2023-10-03,16,6,Gold Permit,18
2023-10-03,16,6,Gold Permit,0
2023-10-03,16,6,Orange Permit,41
2023-10-03,16,6,Orange Permit,9
2023-10-03,16,6,Purple Permit,6
2023-10-03,16,6,Pay-By-Space,15
2023-10-03,16,19,Gold Permit,69
2023-10-03,16,19,Gold Permit,15
2023-10-03,16,19,Gold Permit,0
2023-10-03,16,19,Orange Permit,45
2023-10-03,16,19,Orange Permit,15
2023-10-03,16,19,Purple Permit,10
2023-10-03,16,19,Pay-By-Space,16
2023-10-03,16,32,Gold Permit,77
2023-10-03,16,32,Gold Permit,22
2023-10-03,16,32,Gold Permit,0
2023-10-03,16,32,Orange Permit,50
2023-10-03,16,32,Orange Permit,20
2023-10-03,16,32,Purple Permit,10
2023-10-03,16,32,Pay-By-Space,18
2023-10-03,16,46,Gold Permit,79
2023-10-03,16,46,Gold Permit,26
2023-10-03,16,46,Gold Permit,0
2023-10-03,16,46,Orange Permit,52
2023-10-03,16,46,Orange Permit,26
2023-10-03,16,46,Purple Permit,14
2023-10-03,16,46,Pay-By-Space,22
2023-10-03,17,6,Gold Permit,85
2023-10-03,17,6,Gold Permit,38
2023-10-03,17,6,Gold Permit,0
2023-10-03,17,6,Orange Permit,64
2023-10-03,17,6,Orange Permit,27
2023-10-03,17,6,Purple Permit,15
2023-10-03,17,6,Pay-By-Space,18
2023-10-03,17,24,Gold Permit,102
2023-10-03,17,24,Gold Permit,53
2023-10-03,17,24,Gold Permit,0
2023-10-03,17,24,Orange Permit,83
2023-10-03,17,24,Orange Permit,35
2023-10-03,17,24,Purple Permit,19
2023-10-03,17,24,Pay-By-Space,11
2023-10-03,17,32,Gold Permit,108
2023-10-03,17,32,Gold Permit,64
2023-10-03,17,32,Gold Permit,0
2023-10-03,17,32,Orange Permit,92
2023-10-03,17,32,Orange Permit,41
2023-10-03,17,32,Purple Permit,18
2023-10-03,17,32,Pay-By-Space,12
2023-10-03,17,47,Gold Permit,111
2023-10-03,17,47,Gold Permit,64
2023-10-03,17,47,Gold Permit,0
2023-10-03,17,47,Orange Permit,97
2023-10-03,17,47,Orange Permit,44
2023-10-03,17,47,Purple Permit,16
2023-10-03,17,47,Pay-By-Space,13
2023-10-03,18,6,Gold Permit,119
2023-10-03,18,6,Gold Permit,80
2023-10-03,18,6,Gold Permit,0
2023-10-03,18,6,Orange Permit,105
2023-10-03,18,6,Orange Permit,50
2023-10-03,18,6,Purple Permit,19
2023-10-03,18,6,Pay-By-Space,11
2023-10-03,18,20,Gold Permit,127
2023-10-03,18,20,Gold Permit,88
2023-10-03,18,20,Gold Permit,0
2023-10-03,18,20,Orange Permit,106
2023-10-03,18,20,Orange Permit,46
2023-10-03,18,20,Purple Permit,19
2023-10-03,18,20,Pay-By-Space,10
2023-10-03,18,32,Gold Permit,128
2023-10-03,18,32,Gold Permit,93
2023-10-03,18,32,Gold Permit,0
2023-10-03,18,32,Orange Permit,109
2023-10-03,18,32,Orange Permit,48
2023-10-03,18,32,Purple Permit,21
2023-10-03,18,32,Pay-By-Space,10
2023-10-03,18,47,Gold Permit,134
2023-10-03,18,47,Gold Permit,97
2023-10-03,18,47,Gold Permit,0
2023-10-03,18,47,Orange Permit,113
2023-10-03,18,47,Orange Permit,59
2023-10-03,18,47,Purple Permit,22
2023-10-03,18,47,Pay-By-Space,12
2023-10-03,19,34,Gold Permit,148
2023-10-03,19,34,Gold Permit,115
2023-10-03,19,34,Gold Permit,0
2023-10-03,19,34,Orange Permit,132
2023-10-03,19,34,Orange Permit,76
2023-10-03,19,34,Purple Permit,24
2023-10-03,19,34,Pay-By-Space,13
2023-10-03,20,38,Gold Permit,161
2023-10-03,20,38,Gold Permit,134
2023-10-03,20,38,Gold Permit,0
2023-10-03,20,38,Orange Permit,142
2023-10-03,20,38,Orange Permit,90
2023-10-03,20,38,Purple Permit,28
2023-10-03,20,38,Pay-By-Space,21
2023-10-03,21,9,Gold Permit,165
2023-10-03,21,9,Gold Permit,142
2023-10-03,21,9,Gold Permit,1
2023-10-03,21,9,Orange Permit,147
2023-10-03,21,9,Orange Permit,97
2023-10-03,21,9,Purple Permit,30
2023-10-03,21,9,Pay-By-Space,29
2023-10-03,21,28,Gold Permit,165
2023-10-03,21,28,Gold Permit,149
2023-10-03,21,28,Gold Permit,2
2023-10-03,21,28,Orange Permit,149
2023-10-03,21,28,Orange Permit,100
2023-10-03,21,28,Purple Permit,32
2023-10-03,21,28,Pay-By-Space,31
2023-10-03,21,36,Gold Permit,165
2023-10-03,21,36,Gold Permit,151
2023-10-03,21,36,Gold Permit,3
2023-10-03,21,36,Orange Permit,151
2023-10-03,21,36,Orange Permit,99
2023-10-03,21,36,Purple Permit,33
2023-10-03,21,36,Pay-By-Space,33
2023-10-03,21,46,Gold Permit,165
2023-10-03,21,46,Gold Permit,155
2023-10-03,21,46,Gold Permit,4
2023-10-03,21,46,Orange Permit,152
2023-10-03,21,46,Orange Permit,101
2023-10-03,21,46,Purple Permit,33
2023-10-03,21,46,Pay-By-Space,35
2023-10-03,22,7,Gold Permit,165
2023-10-03,22,7,Gold Permit,159
2023-10-03,22,7,Gold Permit,5
2023-10-03,22,7,Orange Permit,155
2023-10-03,22,7,Orange Permit,104
2023-10-03,22,7,Purple Permit,34
2023-10-03,22,7,Pay-By-Space,40
2023-10-03,22,21,Gold Permit,165
2023-10-03,22,21,Gold Permit,161
2023-10-03,22,21,Gold Permit,5
2023-10-03,22,21,Orange Permit,156
2023-10-03,22,21,Orange Permit,107
2023-10-03,22,21,Purple Permit,34
2023-10-03,22,21,Pay-By-Space,41
2023-10-03,22,32,Gold Permit,165
2023-10-03,22,32,Gold Permit,162
2023-10-03,22,32,Gold Permit,5
2023-10-03,22,32,Orange Permit,156
2023-10-03,22,32,Orange Permit,106
2023-10-03,22,32,Purple Permit,34
2023-10-03,22,32,Pay-By-Space,41
2023-10-03,22,47,Gold Permit,165
2023-10-03,22,47,Gold Permit,163
2023-10-03,22,47,Gold Permit,5
2023-10-03,22,47,Orange Permit,156
2023-10-03,22,47,Orange Permit,106
2023-10-03,22,47,Purple Permit,35
2023-10-03,22,47,Pay-By-Space,41
2023-10-03,23,8,Gold Permit,165
2023-10-03,23,8,Gold Permit,163
2023-10-03,23,8,Gold Permit,6
2023-10-03,23,8,Orange Permit,157
2023-10-03,23,8,Orange Permit,107
2023-10-03,23,8,Purple Permit,36
2023-10-03,23,8,Pay-By-Space,40
2023-10-03,23,25,Gold Permit,165
2023-10-03,23,25,Gold Permit,165
2023-10-03,23,25,Gold Permit,6
2023-10-03,23,25,Orange Permit,157
2023-10-03,23,25,Orange Permit,108
2023-10-03,23,25,Purple Permit,36
2023-10-03,23,25,Pay-By-Space,40
2023-10-03,23,33,Gold Permit,165
2023-10-03,23,33,Gold Permit,165
2023-10-03,23,33,Gold Permit,6
2023-10-03,23,33,Orange Permit,157
2023-10-03,23,33,Orange Permit,108
2023-10-03,23,33,Purple Permit,36
2023-10-03,23,33,Pay-By-Space,40
2023-10-03,23,47,Gold Permit,165
2023-10-03,23,47,Gold Permit,165
2023-10-03,23,47,Gold Permit,6
2023-10-03,23,47,Orange Permit,157
2023-10-03,23,47,Orange Permit,109
2023-10-03,23,47,Purple Permit,36
2023-10-03,23,47,Pay-By-Space,40
2023-10-10,0,7,Gold Permit,165
