Date,Hour,Minute,Permit Type,Spaces Left
2023-10-03,2,19,Pay-By-Space,138
2023-10-03,2,32,Gold Permit,5
2023-10-03,2,32,Gold Permit,238
2023-10-03,2,32,Gold Permit,236
2023-10-03,2,32,Orange Permit,199
2023-10-03,2,32,Purple Permit,26
2023-10-03,2,32,Purple Permit,9
2023-10-03,2,32,Pay-By-Space,138
2023-10-03,2,47,Gold Permit,240
2023-10-03,2,47,Gold Permit,238
2023-10-03,2,47,Gold Permit,236
2023-10-03,2,47,Orange Permit,199
2023-10-03,2,47,Purple Permit,26
2023-10-03,2,47,Purple Permit,9
2023-10-03,2,47,Pay-By-Space,138
2023-10-03,3,10,Gold Permit,240
2023-10-03,3,10,Gold Permit,238
2023-10-03,3,10,Gold Permit,236
2023-10-03,3,10,Orange Permit,199
2023-10-03,3,10,Purple Permit,26
2023-10-03,3,10,Purple Permit,9
2023-10-03,3,10,Pay-By-Space,137
2023-10-03,3,26,Gold Permit,240
2023-10-03,3,26,Gold Permit,238
2023-10-03,3,26,Gold Permit,236
2023-10-03,3,26,Orange Permit,199
2023-10-03,3,26,Purple Permit,26
2023-10-03,3,26,Purple Permit,9
2023-10-03,3,26,Pay-By-Space,137
2023-10-03,3,34,Gold Permit,240
2023-10-03,3,34,Gold Permit,238
2023-10-03,3,34,Gold Permit,236
2023-10-03,3,34,Orange Permit,199
2023-10-03,3,34,Purple Permit,26
2023-10-03,3,34,Purple Permit,9
2023-10-03,3,34,Pay-By-Space,137
2023-10-03,3,47,Gold Permit,240
2023-10-03,3,47,Gold Permit,238
2023-10-03,3,47,Gold Permit,236
2023-10-03,3,47,Orange Permit,199
2023-10-03,3,47,Purple Permit,26
2023-10-03,3,47,Purple Permit,9
2023-10-03,3,47,Pay-By-Space,137
2023-10-03,4,7,Gold Permit,240
2023-10-03,4,7,Gold Permit,238
2023-10-03,4,7,Gold Permit,236
2023-10-03,4,7,Orange Permit,199
2023-10-03,4,7,Purple Permit,26
2023-10-03,4,7,Purple Permit,9
2023-10-03,4,7,Pay-By-Space,137
2023-10-03,4,21,Gold Permit,240
2023-10-03,4,21,Gold Permit,238
2023-10-03,4,21,Gold Permit,236
2023-10-03,4,21,Orange Permit,199
2023-10-03,4,21,Purple Permit,26
2023-10-03,4,21,Purple Permit,9
2023-10-03,4,21,Pay-By-Space,138
2023-10-03,4,32,Gold Permit,240
2023-10-03,4,32,Gold Permit,238
2023-10-03,4,32,Gold Permit,236
2023-10-03,4,32,Orange Permit,199
2023-10-03,4,32,Purple Permit,26
2023-10-03,4,32,Purple Permit,9
2023-10-03,4,32,Pay-By-Space,138
2023-10-03,4,47,Gold Permit,240
2023-10-03,4,47,Gold Permit,238
2023-10-03,4,47,Gold Permit,236
2023-10-03,4,47,Orange Permit,199
2023-10-03,4,47,Purple Permit,26
2023-10-03,4,47,Purple Permit,9
2023-10-03,4,47,Pay-By-Space,138
2023-10-03,5,8,Gold Permit,240
2023-10-03,5,8,Gold Permit,238
2023-10-03,5,8,Gold Permit,236
2023-10-03,5,8,Orange Permit,199
2023-10-03,5,8,Purple Permit,26
2023-10-03,5,8,Purple Permit,9
2023-10-03,5,8,Pay-By-Space,138
2023-10-03,5,27,Gold Permit,240
2023-10-03,5,27,Gold Permit,238
2023-10-03,5,27,Gold Permit,235
2023-10-03,5,27,Orange Permit,199
2023-10-03,5,27,Purple Permit,26
2023-10-03,5,27,Purple Permit,9
2023-10-03,5,27,Pay-By-Space,138
2023-10-03,5,35,Gold Permit,240
2023-10-03,5,35,Gold Permit,238
2023-10-03,5,35,Gold Permit,235
2023-10-03,5,35,Orange Permit,199
2023-10-03,5,35,Purple Permit,26
2023-10-03,5,35,Purple Permit,9
2023-10-03,5,35,Pay-By-Space,138
2023-10-03,5,46,Gold Permit,240
2023-10-03,5,46,Gold Permit,238
2023-10-03,5,46,Gold Permit,235
2023-10-03,5,46,Orange Permit,199
2023-10-03,5,46,Purple Permit,26
2023-10-03,5,46,Purple Permit,9
2023-10-03,5,46,Pay-By-Space,138
2023-10-03,6,6,Gold Permit,240
2023-10-03,6,6,Gold Permit,238
2023-10-03,6,6,Gold Permit,233
2023-10-03,6,6,Orange Permit,199
2023-10-03,6,6,Purple Permit,26
2023-10-03,6,6,Purple Permit,9
2023-10-03,6,6,Pay-By-Space,138
2023-10-03,6,18,Gold Permit,240
2023-10-03,6,18,Gold Permit,238
2023-10-03,6,18,Gold Permit,233
2023-10-03,6,18,Orange Permit,198
2023-10-03,6,18,Purple Permit,26
2023-10-03,6,18,Purple Permit,9
2023-10-03,6,18,Pay-By-Space,138
2023-10-03,6,32,Gold Permit,240
2023-10-03,6,32,Gold Permit,238
2023-10-03,6,32,Gold Permit,232
2023-10-03,6,32,Orange Permit,197
2023-10-03,6,32,Purple Permit,26
2023-10-03,6,32,Purple Permit,9
2023-10-03,6,32,Pay-By-Space,138
2023-10-03,6,46,Gold Permit,240
2023-10-03,6,46,Gold Permit,237
2023-10-03,6,46,Gold Permit,232
2023-10-03,6,46,Orange Permit,196
2023-10-03,6,46,Purple Permit,26
2023-10-03,6,46,Purple Permit,9
2023-10-03,6,46,Pay-By-Space,138
2023-10-03,7,13,Gold Permit,240
2023-10-03,7,13,Gold Permit,237
2023-10-03,7,13,Gold Permit,225
2023-10-03,7,13,Orange Permit,193
2023-10-03,7,13,Purple Permit,26
2023-10-03,7,13,Purple Permit,8
2023-10-03,7,13,Pay-By-Space,138
2023-10-03,7,43,Gold Permit,239
2023-10-03,7,43,Gold Permit,237
2023-10-03,7,43,Gold Permit,210
2023-10-03,7,43,Orange Permit,187
2023-10-03,7,43,Purple Permit,26
2023-10-03,7,43,Purple Permit,8
2023-10-03,7,43,Pay-By-Space,137
2023-10-03,7,59,Gold Permit,235
2023-10-03,7,59,Gold Permit,235
2023-10-03,7,59,Gold Permit,191
2023-10-03,7,59,Orange Permit,179
2023-10-03,7,59,Purple Permit,25
2023-10-03,7,59,Purple Permit,8
2023-10-03,7,59,Pay-By-Space,134
2023-10-03,8,18,Gold Permit,233
2023-10-03,8,18,Gold Permit,233
2023-10-03,8,18,Gold Permit,154
2023-10-03,8,18,Orange Permit,165
2023-10-03,8,18,Purple Permit,22
2023-10-03,8,18,Purple Permit,7
2023-10-03,8,18,Pay-By-Space,133
2023-10-03,8,32,Gold Permit,233
2023-10-03,8,32,Gold Permit,224
2023-10-03,8,32,Gold Permit,120
2023-10-03,8,32,Orange Permit,155
2023-10-03,8,32,Purple Permit,22
2023-10-03,8,32,Purple Permit,7
2023-10-03,8,32,Pay-By-Space,126
2023-10-03,8,47,Gold Permit,233
2023-10-03,8,47,Gold Permit,219
2023-10-03,8,47,Gold Permit,103
2023-10-03,8,47,Orange Permit,146
2023-10-03,8,47,Purple Permit,22
2023-10-03,8,47,Purple Permit,7
2023-10-03,8,47,Pay-By-Space,122
2023-10-03,9,7,Gold Permit,232
2023-10-03,9,7,Gold Permit,215
2023-10-03,9,7,Gold Permit,92
2023-10-03,9,7,Orange Permit,143
2023-10-03,9,7,Purple Permit,22
2023-10-03,9,7,Purple Permit,2
2023-10-03,9,7,Pay-By-Space,86
2023-10-03,9,26,Gold Permit,230
2023-10-03,9,26,Gold Permit,207
2023-10-03,9,26,Gold Permit,74
2023-10-03,9,26,Orange Permit,133
2023-10-03,9,26,Purple Permit,23
2023-10-03,9,26,Purple Permit,2
2023-10-03,9,26,Pay-By-Space,89
2023-10-03,9,35,Gold Permit,228
2023-10-03,9,35,Gold Permit,199
2023-10-03,9,35,Gold Permit,67
2023-10-03,9,35,Orange Permit,125
2023-10-03,9,35,Purple Permit,21
2023-10-03,9,35,Purple Permit,2
2023-10-03,9,35,Pay-By-Space,88
2023-10-03,9,47,Gold Permit,227
2023-10-03,9,47,Gold Permit,186
2023-10-03,9,47,Gold Permit,52
2023-10-03,9,47,Orange Permit,112
2023-10-03,9,47,Purple Permit,21
2023-10-03,9,47,Purple Permit,2
2023-10-03,9,47,Pay-By-Space,86
2023-10-03,10,7,Gold Permit,224
2023-10-03,10,7,Gold Permit,148
2023-10-03,10,7,Gold Permit,28
2023-10-03,10,7,Orange Permit,104
2023-10-03,10,7,Purple Permit,21
2023-10-03,10,7,Purple Permit,0
2023-10-03,10,7,Pay-By-Space,78
2023-10-03,10,23,Gold Permit,224
2023-10-03,10,23,Gold Permit,118
2023-10-03,10,23,Gold Permit,30
2023-10-03,10,23,Orange Permit,100
2023-10-03,10,23,Purple Permit,19
2023-10-03,10,23,Purple Permit,4
2023-10-03,10,23,Pay-By-Space,108
2023-10-03,10,32,Gold Permit,223
2023-10-03,10,32,Gold Permit,108
2023-10-03,10,32,Gold Permit,29
2023-10-03,10,32,Orange Permit,99
2023-10-03,10,32,Purple Permit,18
2023-10-03,10,32,Purple Permit,3
2023-10-03,10,32,Pay-By-Space,107
2023-10-03,10,47,Gold Permit,223
2023-10-03,10,47,Gold Permit,89
2023-10-03,10,47,Gold Permit,31
2023-10-03,10,47,Orange Permit,99
2023-10-03,10,47,Purple Permit,18
2023-10-03,10,47,Purple Permit,0
2023-10-03,10,47,Pay-By-Space,77
2023-10-03,11,9,Gold Permit,216
2023-10-03,11,9,Gold Permit,43
2023-10-03,11,9,Gold Permit,29
2023-10-03,11,9,Orange Permit,93
2023-10-03,11,9,Purple Permit,16
2023-10-03,11,9,Purple Permit,3
2023-10-03,11,9,Pay-By-Space,101
2023-10-03,11,29,Gold Permit,204
2023-10-03,11,29,Gold Permit,9
2023-10-03,11,29,Gold Permit,29
2023-10-03,11,29,Orange Permit,73
2023-10-03,11,29,Purple Permit,16
2023-10-03,11,29,Purple Permit,3
2023-10-03,11,29,Pay-By-Space,92
2023-10-03,11,39,Gold Permit,197
2023-10-03,11,39,Gold Permit,9
2023-10-03,11,39,Gold Permit,25
2023-10-03,11,39,Orange Permit,66
2023-10-03,11,39,Purple Permit,17
2023-10-03,11,39,Purple Permit,3
2023-10-03,11,39,Pay-By-Space,86
2023-10-03,11,47,Gold Permit,193
2023-10-03,11,47,Gold Permit,6
2023-10-03,11,47,Gold Permit,28
2023-10-03,11,47,Orange Permit,64
2023-10-03,11,47,Purple Permit,18
2023-10-03,11,47,Purple Permit,3
2023-10-03,11,47,Pay-By-Space,84
2023-10-03,12,6,Gold Permit,184
2023-10-03,12,6,Gold Permit,6
2023-10-03,12,6,Gold Permit,32
2023-10-03,12,6,Orange Permit,70
2023-10-03,12,6,Purple Permit,17
2023-10-03,12,6,Purple Permit,2
2023-10-03,12,6,Pay-By-Space,83
2023-10-03,12,23,Gold Permit,181
2023-10-03,12,23,Gold Permit,15
2023-10-03,12,23,Gold Permit,32
2023-10-03,12,23,Orange Permit,70
2023-10-03,12,23,Purple Permit,15
2023-10-03,12,23,Purple Permit,1
2023-10-03,12,23,Pay-By-Space,85
2023-10-03,12,32,Gold Permit,180
2023-10-03,12,32,Gold Permit,14
2023-10-03,12,32,Gold Permit,33
2023-10-03,12,32,Orange Permit,70
2023-10-03,12,32,Purple Permit,16
2023-10-03,12,32,Purple Permit,0
2023-10-03,12,32,Pay-By-Space,86
2023-10-03,12,47,Gold Permit,147
2023-10-03,12,47,Gold Permit,12
2023-10-03,12,47,Gold Permit,31
2023-10-03,12,47,Orange Permit,60
2023-10-03,12,47,Purple Permit,16
2023-10-03,12,47,Purple Permit,0
2023-10-03,12,47,Pay-By-Space,81
2023-10-03,13,9,Gold Permit,140
2023-10-03,13,9,Gold Permit,15
2023-10-03,13,9,Gold Permit,34
2023-10-03,13,9,Orange Permit,61
2023-10-03,13,9,Purple Permit,14
2023-10-03,13,9,Purple Permit,0
2023-10-03,13,9,Pay-By-Space,93
2023-10-03,13,27,Gold Permit,137
2023-10-03,13,27,Gold Permit,9
2023-10-03,13,27,Gold Permit,28
2023-10-03,13,27,Orange Permit,55
2023-10-03,13,27,Purple Permit,15
2023-10-03,13,27,Purple Permit,0
2023-10-03,13,27,Pay-By-Space,96
2023-10-03,13,36,Gold Permit,134
2023-10-03,13,36,Gold Permit,4
2023-10-03,13,36,Gold Permit,19
2023-10-03,13,36,Orange Permit,41
2023-10-03,13,36,Purple Permit,15
2023-10-03,13,36,Purple Permit,0
2023-10-03,13,36,Pay-By-Space,97
2023-10-03,13,47,Gold Permit,128
2023-10-03,13,47,Gold Permit,15
2023-10-03,13,47,Gold Permit,33
2023-10-03,13,47,Orange Permit,51
2023-10-03,13,47,Purple Permit,16
2023-10-03,13,47,Purple Permit,0
2023-10-03,13,47,Pay-By-Space,99
2023-10-03,14,6,Gold Permit,117
2023-10-03,14,6,Gold Permit,11
2023-10-03,14,6,Gold Permit,33
2023-10-03,14,6,Orange Permit,51
2023-10-03,14,6,Purple Permit,18
2023-10-03,14,6,Purple Permit,1
2023-10-03,14,6,Pay-By-Space,99
2023-10-03,14,17,Gold Permit,108
2023-10-03,14,17,Gold Permit,13
2023-10-03,14,17,Gold Permit,35
2023-10-03,14,17,Orange Permit,45
2023-10-03,14,17,Purple Permit,18
2023-10-03,14,17,Purple Permit,1
2023-10-03,14,17,Pay-By-Space,95
2023-10-03,14,32,Gold Permit,115
2023-10-03,14,32,Gold Permit,14
2023-10-03,14,32,Gold Permit,33
2023-10-03,14,32,Orange Permit,46
2023-10-03,14,32,Purple Permit,18
2023-10-03,14,32,Purple Permit,1
2023-10-03,14,32,Pay-By-Space,94
2023-10-03,14,47,Gold Permit,119
2023-10-03,14,47,Gold Permit,22
2023-10-03,14,47,Gold Permit,41
2023-10-03,14,47,Orange Permit,49
2023-10-03,14,47,Purple Permit,16
2023-10-03,14,47,Purple Permit,1
2023-10-03,14,47,Pay-By-Space,96
2023-10-03,15,7,Gold Permit,123
2023-10-03,15,7,Gold Permit,27
2023-10-03,15,7,Gold Permit,41
2023-10-03,15,7,Orange Permit,52
2023-10-03,15,7,Purple Permit,15
2023-10-03,15,7,Purple Permit,1
2023-10-03,15,7,Pay-By-Space,97
2023-10-03,15,21,Gold Permit,120
2023-10-03,15,21,Gold Permit,29
2023-10-03,15,21,Gold Permit,42
2023-10-03,15,21,Orange Permit,51
2023-10-03,15,21,Purple Permit,14
2023-10-03,15,21,Purple Permit,2
2023-10-03,15,21,Pay-By-Space,97
2023-10-03,15,32,Gold Permit,120
2023-10-03,15,32,Gold Permit,31
2023-10-03,15,32,Gold Permit,38
2023-10-03,15,32,Orange Permit,51
2023-10-03,15,32,Purple Permit,16
2023-10-03,15,32,Purple Permit,3
2023-10-03,15,32,Pay-By-Space,98
2023-10-03,15,47,Gold Permit,125
2023-10-03,15,47,Gold Permit,35
2023-10-03,15,47,Gold Permit,33
2023-10-03,15,47,Orange Permit,47
2023-10-03,15,47,Purple Permit,16
2023-10-03,15,47,Purple Permit,4
2023-10-03,15,47,Pay-By-Space,99
2023-10-03,16,6,Gold Permit,139
2023-10-03,16,6,Gold Permit,49
2023-10-03,16,6,Gold Permit,44
2023-10-03,16,6,Orange Permit,52
2023-10-03,16,6,Purple Permit,15
2023-10-03,16,6,Purple Permit,4
2023-10-03,16,6,Pay-By-Space,97
2023-10-03,16,19,Gold Permit,143
2023-10-03,16,19,Gold Permit,55
2023-10-03,16,19,Gold Permit,39
2023-10-03,16,19,Orange Permit,53
2023-10-03,16,19,Purple Permit,17
2023-10-03,16,19,Purple Permit,4
2023-10-03,16,19,Pay-By-Space,98
2023-10-03,16,32,Gold Permit,144
2023-10-03,16,32,Gold Permit,61
2023-10-03,16,32,Gold Permit,40
2023-10-03,16,32,Orange Permit,57
2023-10-03,16,32,Purple Permit,17
2023-10-03,16,32,Purple Permit,4
2023-10-03,16,32,Pay-By-Space,101
2023-10-03,16,46,Gold Permit,147
2023-10-03,16,46,Gold Permit,71
2023-10-03,16,46,Gold Permit,54
2023-10-03,16,46,Orange Permit,68
2023-10-03,16,46,Purple Permit,18
2023-10-03,16,46,Purple Permit,4
2023-10-03,16,46,Pay-By-Space,99
